Country Name,"Country Code","Series Name","Series Code","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]"
Japan,"JPN","Net official development assistance and official aid received (current US$)","DT.ODA.ALLD.CD","..","..","..","..","..","..","..","..","..",".."
Japan,"JPN","Overall level of statistical capacity (scale 0 - 100)","IQ.SCI.OVRL","..","..","..","..","..","..","..","..","..",".."
Japan,"JPN","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","1176988480.08515","1383930644.46261","1732378922.50103","1594532177.55192","1684468955.29358","2131729225.38912","2539577664.61313","2363853398.35665","3733912541.77727","3670249809.25254"
Japan,"JPN","Population density (people per sq. km of land area)","EN.POP.DNST","350.765432098765","351.168724279835","351.338820301783","351.294924554184","351.30983404197","350.611778743948","349.905335198596","349.294000987492","348.726684222076","348.251239850779"
Japan,"JPN","Population growth (annual %)","SP.POP.GROW","0.0633735894181335","0.114908847726211","0.0484253945978966","-0.0124946312294096","0.0179605415195644","-0.197526883816496","-0.200320558786153","-0.174866975766575","-0.162550165733791","-0.136430273792572"
Japan,"JPN","Population, total","SP.POP.TOTL","127854000","128001000","128063000","128047000","128070000","127817277","127561489","127338621","127131800","126958472"
Japan,"JPN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","..","..","..","..","..","..","..","..","..",".."
Japan,"JPN","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","..","..","..","..","..","..","..","..","..",".."
Japan,"JPN","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","..","..","..","..","..","..","..","..","..",".."
Japan,"JPN","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","..","..","..","..","3.40000009536743","..","..","..","..",".."
Japan,"JPN","Primary completion rate, both sexes (%)","SE.PRM.CMPT.ZS","100.91064","104.32427","..","101.42707","100.59418","102.1159","102.0557","..","..",".."
Japan,"JPN","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","14.6743847779793","12.0870950486495","12.9307656501984","11.4398159183272","11.2134017600594","11.3330394269292","11.1882712640457","12.1095123879189","..",".."
Japan,"JPN","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","70.7070088916803","70.637492419916","71.316760240038","72.7915849892251","71.2818516270495","72.7004534674502","72.7593599516019","72.4355445284822","71.9681408700745",".."
Japan,"JPN","Surface area (sq. km)","AG.SRF.TOTL.K2","377920","377930","377940","377947","377950","377955","377960","377962","377962","377962"
Japan,"JPN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","10.9316994515352","10.4748533652309","9.27919733332961","8.69508278560008","9.13242378079415","9.75024953417107","10.0821805067914","10.8816267387098","..",".."
Japan,"JPN","Terrestrial and marine protected areas (% of total territorial area)","ER.PTD.TOTL.ZS","..","..","..","..","..","..","..","..","2.09",".."
Japan,"JPN","Time required to start a business (days)","IC.REG.DURS","..","..","..","..","..","..","..","10.7","10.2","10.2"
Japan,"JPN","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","..","..","..","..","..","..","..","..","..",".."
Japan,"JPN","Urban population growth (annual %)","SP.URB.GROW","1.31053642871314","1.20705396504919","1.06131018989287","0.921170411859054","0.88224889806462","0.60128946523291","0.513851443123089","0.463987801654958","0.408843226044034","0.375046484797781"
"Korea, Rep.","KOR","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","2.1142","2.093","2.034","1.975","1.916","1.857","1.798","1.7282","1.6584",".."
"Korea, Rep.","KOR","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","2.98878589706223","2.70926496676777","2.5076852628648","2.58800429460862","2.47112081563911","2.51695061358419","2.45914535807158","2.33550569155398","2.32942957081837","2.30959393937043"
"Korea, Rep.","KOR","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","..","45.0269853508096","..","..","..","..","..","..","45.0269853508096",".."
"Korea, Rep.","KOR","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","..","..","..","..","..","..","..","..","..",".."
"Korea, Rep.","KOR","Cash surplus/deficit (% of GDP)","GC.BAL.CASH.GD.ZS","1.0748253773648","2.16726143816035","1.52277806941507","0.0176652446045777","1.53322282005646","1.69081025391673","..","..","..",".."
"Korea, Rep.","KOR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","9.72993277963223","10.1995817411096","10.3698326562231","10.3465060963923","11.4695874748226","11.8407568666903","..","..","..",".."
"Korea, Rep.","KOR","Contraceptive prevalence, any methods (% of women ages 15-49)","SP.DYN.CONU.ZS","79.6","..","..","80","..","..","..","..","..",".."
"Korea, Rep.","KOR","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","138.512615746563","143.579244842454","158.74549589395","157.35057277549","151.040820653944","153.165399747004","155.845036496976","155.803323162955","162.294359695341","166.546223798859"
"Korea, Rep.","KOR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","8050.8235083203","8477.17910322087","8791.28592960736","8900.28184679943","9744.39250257729","10161.946377862","10345.60110371","10427.8863327435","..",".."
"Korea, Rep.","KOR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","4418.5792525279","4573.06486741376","4639.80480134528","4661.65883569119","5060.16622099096","5233.06121965213","5269.03054470702","5253.47154319157","5261.99291586707",".."
"Korea, Rep.","KOR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","37.1662636873734","39.1846770759826","49.9614030773599","47.5497604513923","49.4194931194618","55.7474744518756","56.3402505748638","53.8750763058176","50.2755337484346","45.9011421530273"
"Korea, Rep.","KOR","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","..","..","..","..","..","..","..","..","..",".."
"Korea, Rep.","KOR","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","1.123","1.25","1.192","1.149","1.226","1.244","1.297","1.187","1.205",".."
"Korea, Rep.","KOR","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","9161900000","8826900000","11187500000","9021900000","9497400000","9773000000","9495900000","12766600000","9273600000","5042000000"
"Korea, Rep.","KOR","Forest area (sq. km)","AG.LND.FRST.K2","62484","62418","62352","62286","62220","62144","62068","61992","61916","61840"
"Korea, Rep.","KOR","GDP at market prices (current US$)","NY.GDP.MKTP.CD","1011797457138.5","1122679154632.41","1002219052967.54","901934953364.711","1094499338702.72","1202463682633.85","1222807195712.49","1305604981271.91","1411333926201.24","1377873107856.33"
"Korea, Rep.","KOR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","5.176133981787","5.46340608762227","2.8292144573827","0.707518482607597","6.49678516888552","3.68170466650844","2.29238242636897","2.89622005439183","3.34144751931207","2.61193540870619"
"Korea, Rep.","KOR","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","19980","22460","22850","21090","21320","22610","24630","25860","26970","27440"
"Korea, Rep.","KOR","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","25770","27790","28720","28330","30500","31500","32540","32890","33520","34700"
"Korea, Rep.","KOR","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","966585446697.325","1091726480421.47","1118647080115.19","1037381018318.09","1053301767690.44","1125302073050.21","1231730229718.26","1298701478860.05","1359847667428.98","1388988419828.04"
"Korea, Rep.","KOR","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","1246381845745.39","1350407461950.59","1405611886503.5","1393108423291.55","1506811930586.56","1567955640265.36","1627239167964.31","1651754883816.58","1689989242011.96","1756267130322.34"
"Korea, Rep.","KOR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","32.7006775807496","32.5795311571119","33.0185129419655","28.4656576954675","32.0228750628306","32.9588326088539","31.0012380789348","29.1022098500579","29.2769033254147","28.4882087448828"
"Korea, Rep.","KOR","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","107.97085","105.75192","103.2878","101.41119","101.91598","102.50469","..","104.99271","99.04101",".."
"Korea, Rep.","KOR","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","0.98848","0.99047","0.99246","0.99126","0.98908","0.98721","..","0.98375","0.98956",".."
"Korea, Rep.","KOR","Gross enrolment ratio, secondary, both sexes (%)","SE.SEC.ENRR","97.30125","99.13598","99.18411","98.15545","95.86258","95.49369","..","99.37526","97.73029",".."
"Korea, Rep.","KOR","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","32.1458512261087","30.5446090538725","27.5987552186657","28.7340945456773","29.4659321517834","25.721317204076","26.1734748929829","27.0993449066293","26.880549785293",".."
"Korea, Rep.","KOR","Immunization, measles (% of children ages 12-23 months)","SH.IMM.MEAS","99","92","92","93","98","99","99","99","99",".."
"Korea, Rep.","KOR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","36.3850863087863","38.058339942438","49.9721410436398","42.8628771985394","46.2346005873669","54.2525780738226","53.5459701597858","48.8956766029678","45.0216822211305","38.9416983218502"
"Korea, Rep.","KOR","Improved sanitation facilities (% of population with access)","SH.STA.ACSN","100","100","100","100","100","100","100","100","100","100"
"Korea, Rep.","KOR","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","96.6","97.1","97.6","97.6","97.6","97.6","97.6","..","..",".."
"Korea, Rep.","KOR","Income share held by lowest 20%","SI.DST.FRST.20","..","..","..","..","..","..","..","..","..",".."
"Korea, Rep.","KOR","Industry, value added (% of GDP)","NV.IND.TOTL.ZS","36.858007845705","37.0099876660484","36.2774218791248","36.6784083908573","38.2697298921575","38.3806785733236","38.0698116936037","38.413302987382","38.0609427442178","37.9834982648594"
"Korea, Rep.","KOR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","-0.139821220276176","2.39722193374008","2.95667171212469","3.54228865346946","3.16145240134244","1.58458790804916","1.04351011992077","0.853326214628638","0.600438308468256","2.20977670570524"
"Korea, Rep.","KOR","Internet users (per 100 people)","IT.NET.USER.P2","78.1","78.8","81","81.6","83.7","83.7591201534472","84.07","84.77","84.33",".."
"Korea, Rep.","KOR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","78.9692682926829","79.3495121951219","79.8326829268293","80.2973170731707","80.5512195121951","80.9670731707317","81.2134146341464","81.7051219512195","82.1558536585366",".."
"Korea, Rep.","KOR","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","62.744573582487","64.8747237351593","85.5383922767798","76.1272284036159","81.4615384835945","89.7845827356059","87.2954463911241","82.3538524609894","77.8113513472935","69.9087597041945"
"Korea, Rep.","KOR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.48836866984537","2.46963885628269","2.60147604482856","2.72477098791898","2.57425069627316","2.57734596651412","2.61298250703507","2.63127224026885","2.64191150499169","2.64370105957847"
"Korea, Rep.","KOR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","84.9986205763739","93.2662477769497","95.276620253585","99.5416855765027","104.774246283547","107.744610183237","109.431614183248","110.998467846808","115.709981247788",".."
"Korea, Rep.","KOR","Mortality rate, under-5 (per 1,000)","SH.DYN.MORT","5.2","4.8","4.5","4.3","4.1","4","3.8","3.7","3.6","3.4"
"Korea, Rep.","KOR","Net barter terms of trade index (2000 = 100)","TT.PRI.MRCH.XD.WD","70.4060865175","65.9373569287","58.8112138876","61.3125324056","56.8220637095","51.049059763","50.1926510129","51.8559827737","52.7262385078",".."
"Korea, Rep.","KOR","Net migration","SM.POP.NETM","..","404715","..","..","..","..","300000","..","..",".."
"Korea, Rep.","KOR","Net official development assistance and official aid received (current US$)","DT.ODA.ALLD.CD","..","..","..","..","..","..","..","..","..",".."
"Korea, Rep.","KOR","Overall level of statistical capacity (scale 0 - 100)","IQ.SCI.OVRL","..","..","..","..","..","..","..","..","..",".."
"Korea, Rep.","KOR","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","4826000000","5129700000","6952400000","5982300000","5835700000","6582000000","6571000000","6455400000","6550500000","6453500000"
"Korea, Rep.","KOR","Population density (people per sq. km of land area)","EN.POP.DNST","499.297543352601","501.420264135369","504.469731011028","506.509145211123","508.180253008331","511.976139051733","513.656302003082","515.253206246281","517.349178174953","519.330279276876"
"Korea, Rep.","KOR","Population growth (annual %)","SP.POP.GROW","0.484653200790179","0.465519940804227","0.719755307065419","0.475570548624524","0.46317646985843","0.744180714074818","0.450977410550375","0.429494122423308","0.40595970701192","0.382201749887462"
"Korea, Rep.","KOR","Population, total","SP.POP.TOTL","48371946","48597652","48948698","49182038","49410366","49779440","50004441","50219669","50423955","50617045"
"Korea, Rep.","KOR","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","..","..","..","..","..","..","..","..","..",".."
"Korea, Rep.","KOR","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","..","..","..","..","..","..","..","..","..",".."
"Korea, Rep.","KOR","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","..","..","..","..","..","..","..","..","..",".."
"Korea, Rep.","KOR","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","..","..","..","..","0.600000023841858","..","..","..","..",".."
"Korea, Rep.","KOR","Primary completion rate, both sexes (%)","SE.PRM.CMPT.ZS","109.62188","107.48642","102.44721","100.64951","98.74258","101.69306","..","117.01103","103.21697",".."
"Korea, Rep.","KOR","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","21.3325623624172","22.6220447141637","22.32777415721","21.3141561451837","21.0051404085013","21.565823779284","..","..","..",".."
"Korea, Rep.","KOR","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","60.1532062572327","60.2807473671839","61.2148928580104","60.7335873145341","59.2591492922033","59.1023708130922","59.4710429483247","59.2511913210641","59.6096276849638","59.7069077957701"
"Korea, Rep.","KOR","Surface area (sq. km)","AG.SRF.TOTL.K2","99680","99720","99830","99900","100030","100030","100150","100266","100266","100266"
"Korea, Rep.","KOR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","14.2894925400697","15.4764356422737","15.1477746968245","14.2867475587124","14.0454612631865","14.4356557945975","..","..","..",".."
"Korea, Rep.","KOR","Terrestrial and marine protected areas (% of total territorial area)","ER.PTD.TOTL.ZS","..","..","..","..","..","..","..","..","2.61",".."
"Korea, Rep.","KOR","Time required to start a business (days)","IC.REG.DURS","17","17","17","14","14","7","4","4","4","4"
"Korea, Rep.","KOR","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","..","..","..","..","..","..","..","..","..",".."
"Korea, Rep.","KOR","Urban population growth (annual %)","SP.URB.GROW","0.709367240212478","0.591776742208141","0.844629762561488","0.600290680512631","0.58651774261173","0.867372470550034","0.577669948739513","0.560889782666779","0.540822882013164","0.520524297978175"
Mexico,"MEX","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","72.2838","71.174","70.1332","69.0924","68.0516","67.0108","65.97","64.7146","63.4592",".."
Mexico,"MEX","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","3.19520469176241","3.32006056513964","3.29099253404323","3.52347030611257","3.46027397884411","3.35219289619722","3.5214512317903","3.52323452643904","3.54750742569579","3.70613406195922"
Mexico,"MEX","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","..","19.3031784841076","..","..","..","..","19.6332518337408","..","19.6332518337408",".."
Mexico,"MEX","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","93.4","93.7","..","95.3","94.08","..","96","..","..",".."
Mexico,"MEX","Cash surplus/deficit (% of GDP)","GC.BAL.CASH.GD.ZS","..","..","..","..","..","..","..","..","..",".."
Mexico,"MEX","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","3.99784272008753","4.05576203736111","4.12698810791117","3.85714959914776","3.75209081638195","3.87610761080744","..","..","..",".."
Mexico,"MEX","Contraceptive prevalence, any methods (% of women ages 15-49)","SP.DYN.CONU.ZS","70.9","..","..","72.5","..","..","..","..","..",".."
Mexico,"MEX","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","34.3998606297874","36.9415463261346","37.0154079317536","43.0953923685807","44.408436460546","44.8647740555348","46.6527980952882","49.4837877384424","50.1093708788626","54.1545623982858"
Mexico,"MEX","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","1877.5600270336","1905.74680040213","1908.34666916627","1863.53515829716","1903.9848254485","2074.24448867813","2037.24123975331","2056.96440755519","..",".."
Mexico,"MEX","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","1534.152863398","1551.28978351957","1572.87888935073","1500.42484047423","1486.02715102628","1525.35269911867","1545.49833444011","1545.77545264648","1510.11919344987",".."
Mexico,"MEX","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","27.6010925789207","27.7405852166831","27.8981786298626","27.2804305480435","29.871650866862","31.2643333965175","32.6449560138839","31.7794468930656","32.3137021379203","35.3356219519122"
Mexico,"MEX","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","170608370000","196080703000","197671890000","193342946000","245906481000","291833290000","348945146000","406042143000","432602236000",".."
Mexico,"MEX","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","2.483","2.447","2.415","2.385","2.356","2.328","2.3","2.272","2.243",".."
Mexico,"MEX","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","21109968232.26","32407302149.2","29078447750.46","17899614355.54","26431284197.29","23649208419.8","20436852837.62","45854568759.58","25675440122.31","30284595502.551"
Mexico,"MEX","Forest area (sq. km)","AG.LND.FRST.K2","669660","668490","667320","666150","664980","664064","663148","662232","661316","660400"
Mexico,"MEX","GDP at market prices (current US$)","NY.GDP.MKTP.CD","965281191371.844","1043471321169.09","1101275278668.79","894948748436.748","1051128603513.77","1171187519660.64","1186598324461.82","1261832901816.47","1297845522512.7","1144331343172.45"
Mexico,"MEX","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","4.94451434826912","3.20412301672219","1.40029037023363","-4.70033886285106","5.11019848994361","4.04461387888593","4.01817386885878","1.34536241963883","2.25031646693301","2.54686997094976"
Mexico,"MEX","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","8280","9080","9580","8690","8840","9080","9770","9910","10080","9710"
Mexico,"MEX","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","12860","13760","14360","14050","14740","15790","16260","16000","17200","17150"
Mexico,"MEX","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","921879304539.138","1027394888277.89","1100935667087.68","1014961547413.65","1048984726241.95","1092440080728.14","1193087275584.86","1226815971438.36","1263645494740.91","1233657846512.31"
Mexico,"MEX","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","1432295322504.92","1557241963869.52","1650639145129.84","1641225201630.6","1748866416302.93","1900683442605.92","1984596403632.76","1980271550173.8","2156333871872.98","2178018671602.2"
Mexico,"MEX","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","23.5074796850663","23.3919595180386","24.4362963785576","22.9068640872212","22.0559606336771","22.2600126458037","23.0510459066969","21.6660436566692","21.545150832612","22.7217867735901"
Mexico,"MEX","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","101.7455","101.63245","101.85312","102.90728","103.40654","104.03604","104.65144","104.32491","..",".."
Mexico,"MEX","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","1.02902","1.03028","1.03239","1.0339","1.03189","1.02977","1.02916","1.02584","..",".."
Mexico,"MEX","Gross enrolment ratio, secondary, both sexes (%)","SE.SEC.ENRR","80.90894","81.81571","83.25813","82.57072","83.18589","83.52263","85.09176","87.03738","..",".."
Mexico,"MEX","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","18.9814078547771","17.177060002047","15.7292335314881","18.1761874996013","16.9378093587142","16.5098163124355","16.3350661941771","15.9247617560815","15.9921956045596","14.6869368099466"
Mexico,"MEX","Immunization, measles (% of children ages 12-23 months)","SH.IMM.MEAS","96","96","96","96","95","98","99","89","97",".."
Mexico,"MEX","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","28.8540030486397","29.3241666387369","30.1729083737744","28.7543632718988","31.0748839162427","32.5121867050135","33.7633630159436","32.6665628295781","33.3833798074223","37.4610399033595"
Mexico,"MEX","Improved sanitation facilities (% of population with access)","SH.STA.ACSN","79.4","80.1","80.9","81.6","82.3","83","83.7","84.4","85.1","85.2"
Mexico,"MEX","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","92","92.5","93","93.6","94.1","94.6","95.1","95.6","96.1","96.1"
Mexico,"MEX","Income share held by lowest 20%","SI.DST.FRST.20","4.72","..","4.76","..","4.72","..","4.86","..","..",".."
Mexico,"MEX","Industry, value added (% of GDP)","NV.IND.TOTL.ZS","36.4292126589945","36.0999737363487","36.5558510293067","34.2895383506469","35.0863423473207","36.3221534724316","36.3503448845937","34.3961903554123","34.2932510038821","32.7143722540672"
Mexico,"MEX","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","6.18290931296303","5.02281099734046","6.00125274209972","3.53693541013497","4.48515814278088","5.28786861865076","3.25245432694732","1.76158427493789","4.68977204722614","2.513814996655"
Mexico,"MEX","Internet users (per 100 people)","IT.NET.USER.P2","19.52","20.81","21.71","26.34","31.05","37.1762954125184","39.75","43.46","44.39",".."
Mexico,"MEX","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","75.4387804878049","75.5879268292683","75.7324634146342","75.8774146341463","76.0267804878049","76.1856585365854","76.3540975609756","76.5326585365854","76.7218536585366",".."
Mexico,"MEX","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","53.1903640710445","53.8651366450849","55.3511506893028","52.6541175484201","57.8911216920403","60.6766112232748","63.3109830439651","61.1000442998541","62.3117226181354","68.6909889071823"
Mexico,"MEX","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","0.422933908221671","0.458070629980504","0.448540527020208","0.542546694880151","0.561034916262229","0.552549299820041","0.588133033315978","0.621129273005431","0.667520244581662","0.676334282871678"
Mexico,"MEX","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","49.408753526036","58.6272950897596","65.4994811210096","71.4581751168363","77.5182632596037","79.2411829391876","83.3507082650968","87.260629132271","82.2200092302685",".."
Mexico,"MEX","Mortality rate, under-5 (per 1,000)","SH.DYN.MORT","18.9","18.4","17.9","17.4","16.8","16","15.3","14.5","13.8","13.2"
Mexico,"MEX","Net barter terms of trade index (2000 = 100)","TT.PRI.MRCH.XD.WD","106.4071233009","106.4071621689","98.8198565179","97.0737366147","99.0372548335","99.5567147841","97.5656158002","99.6647408174","97.1731431951",".."
Mexico,"MEX","Net migration","SM.POP.NETM","..","-409596","..","..","..","..","-523585","..","..",".."
Mexico,"MEX","Net official development assistance and official aid received (current US$)","DT.ODA.ALLD.CD","269810000","113390000","149140000","184460000","470480000","970230000","416730000","561460000","806700000",".."
Mexico,"MEX","Overall level of statistical capacity (scale 0 - 100)","IQ.SCI.OVRL","68.8888888888889","70","76.6666666666667","80","85.5555555555555","88.8888888888889","87.7777777777778","87.7777777777778","85.5555555555555","92.2222333333333"
Mexico,"MEX","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","26542811528","26879863160","26041489182","22075734995","22080259157","23588480056","23365990957","23432844108","24462290757","26171340166"
Mexico,"MEX","Population density (people per sq. km of land area)","EN.POP.DNST","57.2971820262867","58.2007633941202","59.1439188250727","60.0918809640166","61.0188235294118","61.9178842048407","62.7953203528897","63.6539566346871","64.5005442526814","65.3397587386507"
Mexico,"MEX","Population growth (annual %)","SP.POP.GROW","1.47874567106962","1.56470281743933","1.60753043686233","1.59009645450786","1.53076587183814","1.46266598582924","1.4071495144712","1.35809314149312","1.32121763533464","1.29270519749327"
Mexico,"MEX","Population, total","SP.POP.TOTL","111382857","113139374","114972821","116815612","118617542","120365271","122070963","123740109","125385833","127017224"
Mexico,"MEX","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","3.29","..","3.8","..","3.8","..","2.68","..","..",".."
Mexico,"MEX","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","..","..","49","..","52","..","51.6","..","53.2",".."
Mexico,"MEX","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","0.3","0.3","0.3","0.3","0.3","0.3","0.2","0.2","0.2",".."
Mexico,"MEX","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","3.40000009536743","..","..","..","..","..","2.79999995231628","..","..",".."
Mexico,"MEX","Primary completion rate, both sexes (%)","SE.PRM.CMPT.ZS","97.11737","97.02297","95.40584","92.98161","92.57442","92.60792","98.85065","102.82186","..",".."
Mexico,"MEX","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","..","..","..","..","..","..","..","..","..",".."
Mexico,"MEX","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","60.3755826492431","60.5799656985117","60.1531564366501","62.1869913432405","61.4533836738352","60.3256536313712","60.128203883616","62.0805751181487","62.1592415704221","63.5794936839736"
Mexico,"MEX","Surface area (sq. km)","AG.SRF.TOTL.K2","1964380","1964380","1964380","1964380","1964380","1964380","1964380","1964380","1964380","1964380"
Mexico,"MEX","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","..","..","..","..","..","..","..","..","..",".."
Mexico,"MEX","Terrestrial and marine protected areas (% of total territorial area)","ER.PTD.TOTL.ZS","..","..","..","..","..","..","..","..","6.02",".."
Mexico,"MEX","Time required to start a business (days)","IC.REG.DURS","..","..","..","..","..","..","..","6.3","6.3","6.3"
Mexico,"MEX","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","20.0978940393863","12.7981663027907","11.1140229525793","12.6365496543052","10.0771442744221","11.20718834954","17.6742905505237","10.0964214190052","12.2091634989065",".."
Mexico,"MEX","Urban population growth (annual %)","SP.URB.GROW","1.88286654949904","1.96329640396283","2.0019510448594","1.97781011976104","1.91441062437674","1.838444398731","1.7764204863226","1.71965106884962","1.67640822347046","1.64032923196431"
Netherlands,"NLD","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","5.6508","5.294","5.1348","4.9756","4.8164","4.6572","4.498","4.2934","4.0888",".."
Netherlands,"NLD","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","2.11284802300838","1.96523219327949","1.76900157123914","1.66013773074777","1.9071539408585","1.67307924567367","1.7513599802683","1.9201205316208","1.83405820784205","1.65165140547763"
Netherlands,"NLD","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","..","104.181818181818","..","..","..","..","97","..","97",".."
Netherlands,"NLD","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","..","..","..","..","..","..","..","..","..",".."
Netherlands,"NLD","Cash surplus/deficit (% of GDP)","GC.BAL.CASH.GD.ZS","-0.954572808574408","-0.829800365249152","-0.498777327223259","-6.07102368753441","-3.9497270043958","-3.64239286142016","-3.44718552182081","-2.04146225668618","-1.98862350438312",".."
Netherlands,"NLD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","10.2231631261791","10.4684473451345","10.5294515071606","10.2456192800798","10.9493162786269","10.0644897398765","..","..","..",".."
Netherlands,"NLD","Contraceptive prevalence, any methods (% of women ages 15-49)","SP.DYN.CONU.ZS","..","..","69","..","..","..","..","..","..",".."
